cod_departamento,cod_municipio,zona,puesto,num_mesa,votos_espriella,segundo_digito,alerta
24,001,06,02,000012,200,0,PICO_ANOMALO_2BL
24,001,07,01,000015,50,0,PICO_ANOMALO_2BL
24,001,07,02,000018,101,0,PICO_ANOMALO_2BL
24,001,07,04,000014,100,0,PICO_ANOMALO_2BL
24,001,08,01,000020,106,0,PICO_ANOMALO_2BL
24,001,09,02,000001,190,9,PICO_ANOMALO_2BL
24,001,10,03,000018,80,0,PICO_ANOMALO_2BL
24,001,10,06,000008,191,9,PICO_ANOMALO_2BL
46,880,01,01,000004,194,9,PICO_ANOMALO_2BL
46,880,01,01,000006,190,9,PICO_ANOMALO_2BL
46,880,99,80,000001,190,9,PICO_ANOMALO_2BL
48,001,01,01,000015,105,0,PICO_ANOMALO_2BL
48,001,01,01,000024,20,0,PICO_ANOMALO_2BL
48,001,02,01,000017,49,9,PICO_ANOMALO_2BL
48,001,03,01,000008,100,0,PICO_ANOMALO_2BL
48,001,03,06,000009,80,0,PICO_ANOMALO_2BL
48,001,03,06,000011,70,0,PICO_ANOMALO_2BL
48,001,03,06,000032,69,9,PICO_ANOMALO_2BL
03,001,36,06,000005,290,9,PICO_ANOMALO_2BL
03,001,99,10,000005,102,0,PICO_ANOMALO_2BL
03,001,99,10,000017,101,0,PICO_ANOMALO_2BL
03,004,02,03,000005,79,9,PICO_ANOMALO_2BL
03,013,02,02,000019,40,0,PICO_ANOMALO_2BL
03,013,03,02,000012,40,0,PICO_ANOMALO_2BL
03,016,00,02,000002,102,0,PICO_ANOMALO_2BL
03,019,00,00,000033,70,0,PICO_ANOMALO_2BL
03,019,00,00,000036,70,0,PICO_ANOMALO_2BL
01,133,02,02,000032,89,9,PICO_ANOMALO_2BL
01,133,99,30,000001,102,0,PICO_ANOMALO_2BL
01,139,00,00,000022,202,0,PICO_ANOMALO_2BL
01,142,01,01,000011,208,0,PICO_ANOMALO_2BL
01,142,02,01,000024,89,9,PICO_ANOMALO_2BL
01,145,00,00,000003,201,0,PICO_ANOMALO_2BL
01,151,01,01,000002,194,9,PICO_ANOMALO_2BL
01,151,01,01,000003,199,9,PICO_ANOMALO_2BL
31,001,16,04,000001,100,0,PICO_ANOMALO_2BL
31,001,16,04,000010,99,9,PICO_ANOMALO_2BL
31,001,17,02,000002,107,0,PICO_ANOMALO_2BL
31,001,18,01,000019,69,9,PICO_ANOMALO_2BL
31,001,18,04,000005,102,0,PICO_ANOMALO_2BL
31,001,19,02,000026,39,9,PICO_ANOMALO_2BL
31,001,20,01,000001,60,0,PICO_ANOMALO_2BL
31,001,21,01,000011,70,0,PICO_ANOMALO_2BL
31,001,21,01,000027,29,9,PICO_ANOMALO_2BL
31,001,22,01,000027,29,9,PICO_ANOMALO_2BL
31,001,22,01,000030,19,9,PICO_ANOMALO_2BL
31,001,22,02,000010,70,0,PICO_ANOMALO_2BL
31,001,23,01,000036,50,0,PICO_ANOMALO_2BL
31,001,23,02,000007,101,0,PICO_ANOMALO_2BL
31,001,23,02,000016,79,9,PICO_ANOMALO_2BL
31,001,23,02,000017,70,0,PICO_ANOMALO_2BL
12,001,01,03,000007,104,0,PICO_ANOMALO_2BL
12,001,01,05,000001,108,0,PICO_ANOMALO_2BL
12,001,02,02,000020,80,0,PICO_ANOMALO_2BL
12,001,02,04,000026,89,9,PICO_ANOMALO_2BL
12,001,03,01,000010,79,9,PICO_ANOMALO_2BL
12,001,03,01,000032,59,9,PICO_ANOMALO_2BL
12,001,03,02,000021,60,0,PICO_ANOMALO_2BL
12,001,03,03,000017,90,0,PICO_ANOMALO_2BL
12,001,03,03,000021,60,0,PICO_ANOMALO_2BL
12,001,03,05,000008,40,0,PICO_ANOMALO_2BL
12,001,03,06,000001,104,0,PICO_ANOMALO_2BL
12,001,04,01,000007,100,0,PICO_ANOMALO_2BL
12,001,04,01,000023,106,0,PICO_ANOMALO_2BL
12,001,04,02,000036,89,9,PICO_ANOMALO_2BL
12,001,04,06,000022,90,0,PICO_ANOMALO_2BL
12,001,05,07,000002,194,9,PICO_ANOMALO_2BL
12,001,05,07,000008,190,9,PICO_ANOMALO_2BL
19,049,01,04,000009,79,9,PICO_ANOMALO_2BL
19,050,00,00,000007,100,0,PICO_ANOMALO_2BL
19,055,00,00,000038,100,0,PICO_ANOMALO_2BL
19,056,00,00,000002,199,9,PICO_ANOMALO_2BL
19,056,00,00,000013,203,0,PICO_ANOMALO_2BL
19,058,00,00,000011,204,0,PICO_ANOMALO_2BL
19,061,02,05,000016,106,0,PICO_ANOMALO_2BL
19,061,99,01,000030,108,0,PICO_ANOMALO_2BL
19,064,00,00,000027,106,0,PICO_ANOMALO_2BL
19,064,99,76,000001,195,9,PICO_ANOMALO_2BL
19,067,00,00,000002,202,0,PICO_ANOMALO_2BL
19,070,00,00,000045,101,0,PICO_ANOMALO_2BL
19,074,00,00,000001,203,0,PICO_ANOMALO_2BL
01,151,01,01,000033,104,0,PICO_ANOMALO_2BL
01,151,01,02,000005,104,0,PICO_ANOMALO_2BL
01,151,01,03,000004,192,9,PICO_ANOMALO_2BL
01,151,01,04,000004,208,0,PICO_ANOMALO_2BL
01,151,02,01,000005,197,9,PICO_ANOMALO_2BL
01,151,02,01,000007,207,0,PICO_ANOMALO_2BL
01,151,02,01,000010,206,0,PICO_ANOMALO_2BL
01,151,03,01,000003,203,0,PICO_ANOMALO_2BL
01,151,03,02,000005,199,9,PICO_ANOMALO_2BL
01,151,03,02,000008,200,0,PICO_ANOMALO_2BL
01,151,03,03,000006,193,9,PICO_ANOMALO_2BL
01,151,05,01,000004,204,0,PICO_ANOMALO_2BL
01,151,05,02,000008,196,9,PICO_ANOMALO_2BL
01,151,05,03,000006,199,9,PICO_ANOMALO_2BL
01,151,05,03,000018,200,0,PICO_ANOMALO_2BL
01,151,07,01,000020,104,0,PICO_ANOMALO_2BL
01,001,99,A6,000007,105,0,PICO_ANOMALO_2BL
01,001,99,B1,000024,196,9,PICO_ANOMALO_2BL
01,001,99,B1,000032,80,0,PICO_ANOMALO_2BL
01,001,99,B1,000036,69,9,PICO_ANOMALO_2BL
01,001,99,B3,000003,203,0,PICO_ANOMALO_2BL
01,004,99,40,000001,89,9,PICO_ANOMALO_2BL
01,007,00,00,000002,202,0,PICO_ANOMALO_2BL
01,019,03,01,000008,102,0,PICO_ANOMALO_2BL
01,025,00,00,000005,192,9,PICO_ANOMALO_2BL
01,028,00,00,000020,70,0,PICO_ANOMALO_2BL
28,220,99,76,000004,29,9,PICO_ANOMALO_2BL
28,220,99,97,000001,49,9,PICO_ANOMALO_2BL
28,240,00,00,000023,103,0,PICO_ANOMALO_2BL
28,240,00,00,000032,69,9,PICO_ANOMALO_2BL
28,260,02,01,000012,103,0,PICO_ANOMALO_2BL
28,320,99,21,000001,89,9,PICO_ANOMALO_2BL
28,320,99,31,000002,60,0,PICO_ANOMALO_2BL
28,320,99,35,000001,99,9,PICO_ANOMALO_2BL
29,001,01,01,000010,201,0,PICO_ANOMALO_2BL
29,001,01,01,000012,196,9,PICO_ANOMALO_2BL
29,001,01,06,000003,107,0,PICO_ANOMALO_2BL
29,001,01,07,000003,202,0,PICO_ANOMALO_2BL
29,001,03,01,000007,198,9,PICO_ANOMALO_2BL
29,001,03,06,000002,20,0,PICO_ANOMALO_2BL
07,316,99,17,000001,108,0,PICO_ANOMALO_2BL
07,334,00,00,000008,201,0,PICO_ANOMALO_2BL
07,334,00,00,000017,40,0,PICO_ANOMALO_2BL
07,346,00,00,000008,195,9,PICO_ANOMALO_2BL
09,001,01,03,000002,209,0,PICO_ANOMALO_2BL
09,001,01,03,000011,197,9,PICO_ANOMALO_2BL
09,001,01,03,000012,190,9,PICO_ANOMALO_2BL
09,001,01,03,000022,106,0,PICO_ANOMALO_2BL
09,001,03,01,000011,106,0,PICO_ANOMALO_2BL
09,001,03,03,000005,106,0,PICO_ANOMALO_2BL
09,001,05,04,000005,102,0,PICO_ANOMALO_2BL
09,001,08,01,000012,108,0,PICO_ANOMALO_2BL
09,001,08,01,000016,10,0,PICO_ANOMALO_2BL
16,001,15,20,000001,108,0,PICO_ANOMALO_2BL
16,001,16,04,000014,79,9,PICO_ANOMALO_2BL
16,001,16,05,000020,80,0,PICO_ANOMALO_2BL
16,001,16,09,000006,105,0,PICO_ANOMALO_2BL
16,001,16,12,000012,106,0,PICO_ANOMALO_2BL
16,001,16,16,000004,194,9,PICO_ANOMALO_2BL
16,001,16,20,000017,59,9,PICO_ANOMALO_2BL
16,001,16,25,000006,90,0,PICO_ANOMALO_2BL
16,001,16,31,000006,101,0,PICO_ANOMALO_2BL
16,001,16,32,000004,40,0,PICO_ANOMALO_2BL
16,001,16,37,000005,90,0,PICO_ANOMALO_2BL
16,001,16,39,000001,191,9,PICO_ANOMALO_2BL
16,001,16,40,000004,79,9,PICO_ANOMALO_2BL
16,001,16,40,000008,89,9,PICO_ANOMALO_2BL
16,001,16,40,000012,10,0,PICO_ANOMALO_2BL
16,001,16,46,000002,196,9,PICO_ANOMALO_2BL
16,001,16,46,000011,60,0,PICO_ANOMALO_2BL
16,001,17,02,000027,29,9,PICO_ANOMALO_2BL
16,001,17,05,000014,69,9,PICO_ANOMALO_2BL
16,001,18,02,000008,104,0,PICO_ANOMALO_2BL
16,001,18,10,000004,101,0,PICO_ANOMALO_2BL
16,001,18,12,000019,69,9,PICO_ANOMALO_2BL
16,001,18,13,000005,80,0,PICO_ANOMALO_2BL
16,001,18,13,000007,105,0,PICO_ANOMALO_2BL
16,001,18,15,000005,80,0,PICO_ANOMALO_2BL
01,035,01,02,000008,70,0,PICO_ANOMALO_2BL
01,035,03,04,000001,101,0,PICO_ANOMALO_2BL
01,035,04,03,000002,102,0,PICO_ANOMALO_2BL
01,035,04,06,000001,60,0,PICO_ANOMALO_2BL
01,035,04,06,000013,60,0,PICO_ANOMALO_2BL
01,035,99,50,000005,60,0,PICO_ANOMALO_2BL
01,037,00,00,000031,60,0,PICO_ANOMALO_2BL
01,049,01,01,000015,70,0,PICO_ANOMALO_2BL
01,049,02,02,000015,207,0,PICO_ANOMALO_2BL
01,049,02,02,000021,69,9,PICO_ANOMALO_2BL
01,049,02,03,000009,198,9,PICO_ANOMALO_2BL
29,001,04,02,000004,193,9,PICO_ANOMALO_2BL
29,001,04,03,000015,106,0,PICO_ANOMALO_2BL
29,001,04,03,000019,69,9,PICO_ANOMALO_2BL
29,001,04,04,000001,192,9,PICO_ANOMALO_2BL
29,001,04,04,000031,102,0,PICO_ANOMALO_2BL
29,001,04,05,000007,206,0,PICO_ANOMALO_2BL
29,001,04,06,000021,105,0,PICO_ANOMALO_2BL
29,001,04,07,000028,90,0,PICO_ANOMALO_2BL
29,001,05,02,000010,108,0,PICO_ANOMALO_2BL
29,001,05,04,000003,200,0,PICO_ANOMALO_2BL
29,001,06,03,000028,99,9,PICO_ANOMALO_2BL
29,001,06,03,000036,69,9,PICO_ANOMALO_2BL
29,001,06,07,000010,90,0,PICO_ANOMALO_2BL
29,001,07,02,000004,191,9,PICO_ANOMALO_2BL
29,001,07,05,000015,99,9,PICO_ANOMALO_2BL
29,001,08,02,000003,200,0,PICO_ANOMALO_2BL
29,001,08,07,000007,49,9,PICO_ANOMALO_2BL
29,001,08,09,000010,194,9,PICO_ANOMALO_2BL
29,001,08,10,000002,199,9,PICO_ANOMALO_2BL
29,001,09,03,000005,202,0,PICO_ANOMALO_2BL
29,001,09,03,000008,197,9,PICO_ANOMALO_2BL
29,001,09,07,000001,199,9,PICO_ANOMALO_2BL
29,001,11,01,000013,80,0,PICO_ANOMALO_2BL
09,001,90,01,000005,190,9,PICO_ANOMALO_2BL
09,004,00,01,000005,190,9,PICO_ANOMALO_2BL
09,007,01,02,000002,206,0,PICO_ANOMALO_2BL
09,007,01,02,000004,194,9,PICO_ANOMALO_2BL
09,007,02,03,000003,60,0,PICO_ANOMALO_2BL
09,013,00,02,000008,100,0,PICO_ANOMALO_2BL
09,022,00,00,000016,90,0,PICO_ANOMALO_2BL
09,034,01,05,000012,100,0,PICO_ANOMALO_2BL
09,049,01,01,000007,105,0,PICO_ANOMALO_2BL
09,049,01,01,000021,79,9,PICO_ANOMALO_2BL
09,049,01,03,000020,106,0,PICO_ANOMALO_2BL
09,049,02,01,000011,69,9,PICO_ANOMALO_2BL
09,055,00,00,000027,102,0,PICO_ANOMALO_2BL
09,055,00,00,000033,105,0,PICO_ANOMALO_2BL
09,055,00,00,000035,79,9,PICO_ANOMALO_2BL
09,076,02,01,000015,192,9,PICO_ANOMALO_2BL
16,001,18,20,000041,29,9,PICO_ANOMALO_2BL
16,001,18,23,000003,108,0,PICO_ANOMALO_2BL
16,001,18,23,000016,39,9,PICO_ANOMALO_2BL
16,001,18,26,000009,40,0,PICO_ANOMALO_2BL
16,001,18,36,000005,10,0,PICO_ANOMALO_2BL
16,001,18,42,000002,101,0,PICO_ANOMALO_2BL
16,001,19,02,000003,107,0,PICO_ANOMALO_2BL
16,001,19,02,000004,89,9,PICO_ANOMALO_2BL
16,001,19,07,000016,109,0,PICO_ANOMALO_2BL
16,001,19,08,000023,59,9,PICO_ANOMALO_2BL
16,001,19,09,000005,90,0,PICO_ANOMALO_2BL
16,001,19,12,000007,106,0,PICO_ANOMALO_2BL
16,001,19,12,000017,99,9,PICO_ANOMALO_2BL
16,001,19,12,000018,102,0,PICO_ANOMALO_2BL
16,001,19,13,000008,89,9,PICO_ANOMALO_2BL
16,001,19,15,000032,60,0,PICO_ANOMALO_2BL
16,001,19,16,000004,20,0,PICO_ANOMALO_2BL
16,001,19,18,000005,20,0,PICO_ANOMALO_2BL
16,001,19,20,000024,49,9,PICO_ANOMALO_2BL
16,001,19,20,000043,20,0,PICO_ANOMALO_2BL
01,049,02,03,000019,104,0,PICO_ANOMALO_2BL
01,049,02,06,000009,99,9,PICO_ANOMALO_2BL
01,049,02,06,000014,99,9,PICO_ANOMALO_2BL
01,049,02,06,000016,107,0,PICO_ANOMALO_2BL
01,049,04,07,000019,90,0,PICO_ANOMALO_2BL
01,049,06,03,000029,80,0,PICO_ANOMALO_2BL
01,049,06,03,000032,89,9,PICO_ANOMALO_2BL
01,049,08,01,000017,109,0,PICO_ANOMALO_2BL
01,049,08,02,000013,191,9,PICO_ANOMALO_2BL
01,049,08,02,000015,207,0,PICO_ANOMALO_2BL
01,049,10,02,000015,99,9,PICO_ANOMALO_2BL
01,049,10,02,000020,69,9,PICO_ANOMALO_2BL
01,049,11,02,000024,90,0,PICO_ANOMALO_2BL
29,001,99,33,000002,193,9,PICO_ANOMALO_2BL
29,004,00,00,000001,197,9,PICO_ANOMALO_2BL
29,016,00,00,000026,40,0,PICO_ANOMALO_2BL
29,022,00,02,000004,207,0,PICO_ANOMALO_2BL
29,022,99,01,000003,103,0,PICO_ANOMALO_2BL
29,025,00,00,000018,100,0,PICO_ANOMALO_2BL
29,034,99,21,000001,30,0,PICO_ANOMALO_2BL
29,040,01,03,000005,70,0,PICO_ANOMALO_2BL
29,040,02,02,000003,70,0,PICO_ANOMALO_2BL
29,040,99,11,000001,29,9,PICO_ANOMALO_2BL
29,040,99,12,000002,105,0,PICO_ANOMALO_2BL
29,040,99,80,000003,10,0,PICO_ANOMALO_2BL
29,046,01,01,000005,108,0,PICO_ANOMALO_2BL
29,046,01,04,000023,104,0,PICO_ANOMALO_2BL
29,046,01,07,000001,202,0,PICO_ANOMALO_2BL
29,046,02,02,000007,100,0,PICO_ANOMALO_2BL
29,046,99,A2,000003,106,0,PICO_ANOMALO_2BL
03,001,35,04,000013,194,9,PICO_ANOMALO_2BL
03,001,36,01,000007,191,9,PICO_ANOMALO_2BL
03,001,36,02,000025,90,0,PICO_ANOMALO_2BL
15,124,00,00,000007,206,0,PICO_ANOMALO_2BL
15,128,00,00,000005,193,9,PICO_ANOMALO_2BL
15,139,02,01,000030,109,0,PICO_ANOMALO_2BL
15,139,02,01,000034,59,9,PICO_ANOMALO_2BL
15,139,02,03,000003,196,9,PICO_ANOMALO_2BL
15,142,02,01,000002,192,9,PICO_ANOMALO_2BL
15,145,00,00,000018,108,0,PICO_ANOMALO_2BL
15,151,00,00,000005,192,9,PICO_ANOMALO_2BL
15,160,01,06,000006,50,0,PICO_ANOMALO_2BL
15,160,01,10,000010,80,0,PICO_ANOMALO_2BL
15,160,01,11,000004,106,0,PICO_ANOMALO_2BL
15,160,01,11,000011,100,0,PICO_ANOMALO_2BL
15,160,02,08,000015,59,9,PICO_ANOMALO_2BL
15,169,01,01,000013,204,0,PICO_ANOMALO_2BL
15,169,01,06,000010,49,9,PICO_ANOMALO_2BL
15,169,01,09,000004,101,0,PICO_ANOMALO_2BL
24,001,02,03,000004,109,0,PICO_ANOMALO_2BL
24,001,03,01,000018,60,0,PICO_ANOMALO_2BL
24,001,04,02,000017,108,0,PICO_ANOMALO_2BL
24,001,04,03,000001,191,9,PICO_ANOMALO_2BL
24,001,05,01,000020,99,9,PICO_ANOMALO_2BL
24,001,05,01,000021,70,0,PICO_ANOMALO_2BL
24,001,07,04,000005,193,9,PICO_ANOMALO_2BL
24,001,07,04,000008,196,9,PICO_ANOMALO_2BL
24,001,07,05,000006,79,9,PICO_ANOMALO_2BL
24,001,08,04,000009,103,0,PICO_ANOMALO_2BL
24,001,09,01,000015,104,0,PICO_ANOMALO_2BL
24,001,09,03,000018,50,0,PICO_ANOMALO_2BL
24,001,09,05,000003,104,0,PICO_ANOMALO_2BL
24,001,10,01,000037,70,0,PICO_ANOMALO_2BL
46,865,99,30,000001,202,0,PICO_ANOMALO_2BL
46,880,01,02,000001,197,9,PICO_ANOMALO_2BL
46,880,02,01,000005,199,9,PICO_ANOMALO_2BL
48,001,01,05,000006,99,9,PICO_ANOMALO_2BL
48,001,01,07,000005,99,9,PICO_ANOMALO_2BL
48,001,02,03,000004,69,9,PICO_ANOMALO_2BL
48,001,02,03,000026,69,9,PICO_ANOMALO_2BL
48,001,03,04,000001,109,0,PICO_ANOMALO_2BL
48,001,03,06,000005,89,9,PICO_ANOMALO_2BL
48,001,99,19,000002,60,0,PICO_ANOMALO_2BL
48,001,99,45,000002,49,9,PICO_ANOMALO_2BL
48,004,00,01,000021,50,0,PICO_ANOMALO_2BL
48,005,99,22,000002,69,9,PICO_ANOMALO_2BL
03,001,37,01,000020,101,0,PICO_ANOMALO_2BL
03,001,38,04,000018,208,0,PICO_ANOMALO_2BL
03,001,38,04,000024,196,9,PICO_ANOMALO_2BL
03,001,99,25,000001,59,9,PICO_ANOMALO_2BL
31,001,01,03,000021,60,0,PICO_ANOMALO_2BL
31,001,01,03,000030,39,9,PICO_ANOMALO_2BL
31,001,01,04,000012,59,9,PICO_ANOMALO_2BL
31,001,02,02,000013,30,0,PICO_ANOMALO_2BL
31,001,02,04,000012,89,9,PICO_ANOMALO_2BL
31,001,03,02,000021,50,0,PICO_ANOMALO_2BL
31,001,04,03,000027,69,9,PICO_ANOMALO_2BL
31,001,06,04,000030,70,0,PICO_ANOMALO_2BL
11,027,00,00,000008,39,9,PICO_ANOMALO_2BL
13,001,02,05,000002,100,0,PICO_ANOMALO_2BL
13,001,02,05,000014,59,9,PICO_ANOMALO_2BL
13,001,03,04,000008,49,9,PICO_ANOMALO_2BL
21,015,00,00,000022,107,0,PICO_ANOMALO_2BL
21,016,02,07,000026,49,9,PICO_ANOMALO_2BL
21,028,99,43,000001,104,0,PICO_ANOMALO_2BL
21,031,02,01,000007,109,0,PICO_ANOMALO_2BL
13,004,01,02,000015,79,9,PICO_ANOMALO_2BL
13,004,99,15,000001,102,0,PICO_ANOMALO_2BL
13,010,02,02,000004,100,0,PICO_ANOMALO_2BL
13,010,02,02,000007,99,9,PICO_ANOMALO_2BL
13,010,02,03,000007,108,0,PICO_ANOMALO_2BL
13,013,99,02,000003,50,0,PICO_ANOMALO_2BL
13,025,01,01,000019,40,0,PICO_ANOMALO_2BL
13,027,00,01,000006,80,0,PICO_ANOMALO_2BL
13,028,99,09,000001,70,0,PICO_ANOMALO_2BL
13,034,00,00,000029,102,0,PICO_ANOMALO_2BL
13,037,01,02,000004,90,0,PICO_ANOMALO_2BL
13,037,01,04,000011,59,9,PICO_ANOMALO_2BL
13,043,00,01,000003,107,0,PICO_ANOMALO_2BL
13,046,00,01,000008,60,0,PICO_ANOMALO_2BL
13,046,00,02,000003,30,0,PICO_ANOMALO_2BL
13,049,99,05,000007,102,0,PICO_ANOMALO_2BL
13,049,99,15,000002,108,0,PICO_ANOMALO_2BL
13,058,99,05,000005,69,9,PICO_ANOMALO_2BL
13,058,99,18,000008,50,0,PICO_ANOMALO_2BL
15,010,00,01,000009,195,9,PICO_ANOMALO_2BL
15,013,00,00,000018,104,0,PICO_ANOMALO_2BL
15,016,00,01,000025,103,0,PICO_ANOMALO_2BL
15,022,99,20,000001,39,9,PICO_ANOMALO_2BL
15,031,01,03,000012,79,9,PICO_ANOMALO_2BL
15,046,01,02,000015,100,0,PICO_ANOMALO_2BL
15,046,02,01,000015,106,0,PICO_ANOMALO_2BL
15,055,02,02,000005,195,9,PICO_ANOMALO_2BL
15,055,90,01,000008,204,0,PICO_ANOMALO_2BL
15,061,00,01,000013,199,9,PICO_ANOMALO_2BL
15,072,01,01,000008,190,9,PICO_ANOMALO_2BL
15,072,02,01,000024,70,0,PICO_ANOMALO_2BL
31,034,01,04,000007,107,0,PICO_ANOMALO_2BL
31,034,03,02,000012,100,0,PICO_ANOMALO_2BL
31,055,01,01,000006,79,9,PICO_ANOMALO_2BL
31,055,02,01,000007,103,0,PICO_ANOMALO_2BL
31,055,99,41,000009,40,0,PICO_ANOMALO_2BL
31,058,00,00,000018,109,0,PICO_ANOMALO_2BL
31,064,03,03,000003,99,9,PICO_ANOMALO_2BL
19,001,06,02,000012,69,9,PICO_ANOMALO_2BL
19,001,06,03,000024,99,9,PICO_ANOMALO_2BL
19,001,06,05,000012,194,9,PICO_ANOMALO_2BL
19,001,06,05,000016,104,0,PICO_ANOMALO_2BL
01,106,03,02,000005,60,0,PICO_ANOMALO_2BL
01,112,00,00,000040,106,0,PICO_ANOMALO_2BL
01,117,02,02,000012,104,0,PICO_ANOMALO_2BL
01,121,01,03,000004,307,0,PICO_ANOMALO_2BL
01,121,02,01,000029,201,0,PICO_ANOMALO_2BL
01,121,03,02,000004,202,0,PICO_ANOMALO_2BL
31,001,09,01,000034,20,0,PICO_ANOMALO_2BL
31,001,10,03,000004,70,0,PICO_ANOMALO_2BL
31,001,12,01,000001,107,0,PICO_ANOMALO_2BL
31,001,12,02,000023,59,9,PICO_ANOMALO_2BL
11,064,01,01,000018,10,0,PICO_ANOMALO_2BL
11,076,01,04,000002,90,0,PICO_ANOMALO_2BL
11,086,00,00,000003,20,0,PICO_ANOMALO_2BL
11,087,00,00,000002,100,0,PICO_ANOMALO_2BL
11,087,99,61,000001,204,0,PICO_ANOMALO_2BL
11,088,02,01,000008,49,9,PICO_ANOMALO_2BL
19,016,00,00,000010,104,0,PICO_ANOMALO_2BL
19,019,00,00,000015,105,0,PICO_ANOMALO_2BL
19,034,01,02,000009,207,0,PICO_ANOMALO_2BL
19,034,02,01,000001,195,9,PICO_ANOMALO_2BL
19,037,00,00,000002,201,0,PICO_ANOMALO_2BL
01,142,99,20,000002,195,9,PICO_ANOMALO_2BL
31,001,17,02,000023,39,9,PICO_ANOMALO_2BL
11,025,99,37,000001,70,0,PICO_ANOMALO_2BL
11,025,99,43,000002,60,0,PICO_ANOMALO_2BL
15,055,02,07,000014,292,9,PICO_ANOMALO_2BL
19,028,99,70,000001,205,0,PICO_ANOMALO_2BL
19,034,99,06,000002,29,9,PICO_ANOMALO_2BL
19,034,99,13,000001,192,9,PICO_ANOMALO_2BL
19,037,99,03,000001,199,9,PICO_ANOMALO_2BL
19,040,00,00,000010,196,9,PICO_ANOMALO_2BL
19,044,00,02,000017,107,0,PICO_ANOMALO_2BL
19,049,01,01,000004,206,0,PICO_ANOMALO_2BL
01,121,09,02,000019,99,9,PICO_ANOMALO_2BL
01,124,98,01,000001,10,0,PICO_ANOMALO_2BL
01,133,01,01,000007,197,9,PICO_ANOMALO_2BL
01,133,01,02,000011,204,0,PICO_ANOMALO_2BL
01,136,00,00,000005,199,9,PICO_ANOMALO_2BL
01,145,00,00,000024,107,0,PICO_ANOMALO_2BL
01,150,00,00,000005,200,0,PICO_ANOMALO_2BL
31,001,16,04,000025,49,9,PICO_ANOMALO_2BL
31,001,16,04,000028,49,9,PICO_ANOMALO_2BL
31,001,17,02,000001,103,0,PICO_ANOMALO_2BL
31,001,17,03,000002,107,0,PICO_ANOMALO_2BL
31,001,17,03,000010,105,0,PICO_ANOMALO_2BL
31,001,18,02,000010,80,0,PICO_ANOMALO_2BL
31,001,18,03,000028,40,0,PICO_ANOMALO_2BL
31,001,18,04,000016,60,0,PICO_ANOMALO_2BL
31,001,18,06,000021,40,0,PICO_ANOMALO_2BL
31,001,19,03,000004,90,0,PICO_ANOMALO_2BL
31,001,20,01,000004,80,0,PICO_ANOMALO_2BL
12,001,02,01,000027,59,9,PICO_ANOMALO_2BL
12,001,02,08,000004,107,0,PICO_ANOMALO_2BL
12,001,03,05,000005,108,0,PICO_ANOMALO_2BL
12,001,04,01,000039,80,0,PICO_ANOMALO_2BL
12,001,04,02,000021,107,0,PICO_ANOMALO_2BL
12,001,04,02,000029,59,9,PICO_ANOMALO_2BL
12,001,04,02,000038,70,0,PICO_ANOMALO_2BL
12,001,05,01,000023,102,0,PICO_ANOMALO_2BL
12,001,05,04,000010,100,0,PICO_ANOMALO_2BL
12,001,05,04,000033,40,0,PICO_ANOMALO_2BL
12,001,05,06,000004,100,0,PICO_ANOMALO_2BL
12,001,05,07,000028,106,0,PICO_ANOMALO_2BL
12,001,06,01,000011,202,0,PICO_ANOMALO_2BL
19,049,02,02,000002,204,0,PICO_ANOMALO_2BL
19,049,02,03,000002,197,9,PICO_ANOMALO_2BL
19,056,00,00,000007,194,9,PICO_ANOMALO_2BL
19,061,01,08,000001,103,0,PICO_ANOMALO_2BL
19,061,02,01,000009,191,9,PICO_ANOMALO_2BL
19,061,02,03,000014,108,0,PICO_ANOMALO_2BL
19,061,02,05,000003,190,9,PICO_ANOMALO_2BL
19,061,99,20,000002,194,9,PICO_ANOMALO_2BL
19,067,00,00,000011,209,0,PICO_ANOMALO_2BL
19,067,99,05,000002,203,0,PICO_ANOMALO_2BL
01,151,01,01,000026,203,0,PICO_ANOMALO_2BL
01,151,01,01,000031,80,0,PICO_ANOMALO_2BL
01,151,01,04,000016,104,0,PICO_ANOMALO_2BL
01,151,02,02,000001,202,0,PICO_ANOMALO_2BL
01,151,02,02,000023,102,0,PICO_ANOMALO_2BL
01,151,03,03,000002,190,9,PICO_ANOMALO_2BL
01,151,04,02,000020,103,0,PICO_ANOMALO_2BL
01,151,05,02,000009,208,0,PICO_ANOMALO_2BL
01,151,05,02,000017,191,9,PICO_ANOMALO_2BL
01,151,06,01,000021,204,0,PICO_ANOMALO_2BL
01,151,06,02,000008,192,9,PICO_ANOMALO_2BL
01,151,07,01,000003,193,9,PICO_ANOMALO_2BL
01,151,07,02,000006,190,9,PICO_ANOMALO_2BL
01,151,08,02,000013,108,0,PICO_ANOMALO_2BL
01,010,00,00,000006,198,9,PICO_ANOMALO_2BL
01,013,99,03,000002,102,0,PICO_ANOMALO_2BL
01,016,99,01,000001,70,0,PICO_ANOMALO_2BL
01,019,01,01,000005,202,0,PICO_ANOMALO_2BL
01,019,01,02,000002,204,0,PICO_ANOMALO_2BL
01,019,01,03,000001,208,0,PICO_ANOMALO_2BL
01,028,99,09,000001,89,9,PICO_ANOMALO_2BL
28,220,01,03,000003,49,9,PICO_ANOMALO_2BL
28,220,99,91,000001,19,9,PICO_ANOMALO_2BL
