cod_departamento,cod_municipio,zona,puesto,num_mesa,votos_espriella,digito_inicial,alerta
12,001,05,04,000026,85,8,RELLENO_NACIONAL_BENFORD
19,061,01,02,000008,96,9,RELLENO_NACIONAL_BENFORD
19,061,01,07,000003,97,9,RELLENO_NACIONAL_BENFORD
19,061,01,07,000004,81,8,RELLENO_NACIONAL_BENFORD
19,061,02,02,000018,94,9,RELLENO_NACIONAL_BENFORD
19,061,02,04,000004,93,9,RELLENO_NACIONAL_BENFORD
19,061,99,01,000035,97,9,RELLENO_NACIONAL_BENFORD
19,061,99,20,000005,97,9,RELLENO_NACIONAL_BENFORD
19,064,00,00,000028,97,9,RELLENO_NACIONAL_BENFORD
19,064,00,00,000038,84,8,RELLENO_NACIONAL_BENFORD
19,064,00,00,000041,85,8,RELLENO_NACIONAL_BENFORD
19,067,99,05,000004,96,9,RELLENO_NACIONAL_BENFORD
19,070,00,00,000037,95,9,RELLENO_NACIONAL_BENFORD
01,151,01,04,000015,87,8,RELLENO_NACIONAL_BENFORD
01,151,02,02,000021,97,9,RELLENO_NACIONAL_BENFORD
01,151,04,02,000025,91,9,RELLENO_NACIONAL_BENFORD
01,151,07,05,000002,92,9,RELLENO_NACIONAL_BENFORD
01,001,99,A6,000006,84,8,RELLENO_NACIONAL_BENFORD
01,001,99,B1,000032,80,8,RELLENO_NACIONAL_BENFORD
01,001,99,B4,000009,85,8,RELLENO_NACIONAL_BENFORD
01,001,99,B6,000009,97,9,RELLENO_NACIONAL_BENFORD
01,004,99,40,000001,89,8,RELLENO_NACIONAL_BENFORD
01,019,01,02,000007,95,9,RELLENO_NACIONAL_BENFORD
01,019,03,01,000009,87,8,RELLENO_NACIONAL_BENFORD
01,025,99,12,000001,98,9,RELLENO_NACIONAL_BENFORD
01,028,00,00,000002,98,9,RELLENO_NACIONAL_BENFORD
01,028,99,13,000002,8,8,RELLENO_NACIONAL_BENFORD
28,200,99,88,000002,83,8,RELLENO_NACIONAL_BENFORD
28,200,99,88,000004,81,8,RELLENO_NACIONAL_BENFORD
28,220,99,27,000001,81,8,RELLENO_NACIONAL_BENFORD
28,260,99,36,000008,8,8,RELLENO_NACIONAL_BENFORD
28,280,99,98,000002,8,8,RELLENO_NACIONAL_BENFORD
28,300,01,02,000001,83,8,RELLENO_NACIONAL_BENFORD
28,300,01,02,000005,85,8,RELLENO_NACIONAL_BENFORD
28,320,99,21,000001,89,8,RELLENO_NACIONAL_BENFORD
28,320,99,35,000001,99,9,RELLENO_NACIONAL_BENFORD
28,320,99,50,000002,84,8,RELLENO_NACIONAL_BENFORD
28,320,99,50,000004,81,8,RELLENO_NACIONAL_BENFORD
28,320,99,65,000003,94,9,RELLENO_NACIONAL_BENFORD
29,001,01,02,000011,97,9,RELLENO_NACIONAL_BENFORD
29,001,02,02,000016,81,8,RELLENO_NACIONAL_BENFORD
29,001,03,05,000014,85,8,RELLENO_NACIONAL_BENFORD
09,001,01,02,000012,86,8,RELLENO_NACIONAL_BENFORD
09,001,04,03,000011,88,8,RELLENO_NACIONAL_BENFORD
09,001,05,01,000010,97,9,RELLENO_NACIONAL_BENFORD
09,001,07,02,000014,93,9,RELLENO_NACIONAL_BENFORD
09,001,08,05,000010,86,8,RELLENO_NACIONAL_BENFORD
09,001,11,02,000007,93,9,RELLENO_NACIONAL_BENFORD
09,001,11,04,000018,96,9,RELLENO_NACIONAL_BENFORD
09,001,12,01,000019,91,9,RELLENO_NACIONAL_BENFORD
16,001,16,05,000020,80,8,RELLENO_NACIONAL_BENFORD
16,001,16,06,000022,93,9,RELLENO_NACIONAL_BENFORD
16,001,16,19,000013,95,9,RELLENO_NACIONAL_BENFORD
16,001,16,20,000016,83,8,RELLENO_NACIONAL_BENFORD
16,001,16,21,000026,91,9,RELLENO_NACIONAL_BENFORD
16,001,16,25,000006,90,9,RELLENO_NACIONAL_BENFORD
16,001,16,25,000007,86,8,RELLENO_NACIONAL_BENFORD
16,001,16,26,000008,87,8,RELLENO_NACIONAL_BENFORD
16,001,16,37,000005,90,9,RELLENO_NACIONAL_BENFORD
16,001,16,40,000008,89,8,RELLENO_NACIONAL_BENFORD
16,001,17,01,000011,93,9,RELLENO_NACIONAL_BENFORD
16,001,17,02,000009,85,8,RELLENO_NACIONAL_BENFORD
16,001,17,02,000020,95,9,RELLENO_NACIONAL_BENFORD
16,001,17,03,000001,94,9,RELLENO_NACIONAL_BENFORD
16,001,17,07,000001,83,8,RELLENO_NACIONAL_BENFORD
16,001,18,13,000005,80,8,RELLENO_NACIONAL_BENFORD
16,001,18,14,000035,83,8,RELLENO_NACIONAL_BENFORD
16,001,18,15,000005,80,8,RELLENO_NACIONAL_BENFORD
01,034,99,30,000002,88,8,RELLENO_NACIONAL_BENFORD
01,035,03,02,000009,84,8,RELLENO_NACIONAL_BENFORD
01,037,99,80,000003,9,9,RELLENO_NACIONAL_BENFORD
01,043,99,01,000013,92,9,RELLENO_NACIONAL_BENFORD
01,049,01,04,000008,87,8,RELLENO_NACIONAL_BENFORD
01,049,01,04,000010,81,8,RELLENO_NACIONAL_BENFORD
29,001,04,05,000015,98,9,RELLENO_NACIONAL_BENFORD
29,001,04,06,000018,82,8,RELLENO_NACIONAL_BENFORD
29,001,04,07,000027,88,8,RELLENO_NACIONAL_BENFORD
29,001,04,07,000028,90,9,RELLENO_NACIONAL_BENFORD
29,001,04,08,000005,87,8,RELLENO_NACIONAL_BENFORD
29,001,05,01,000024,98,9,RELLENO_NACIONAL_BENFORD
29,001,06,03,000028,99,9,RELLENO_NACIONAL_BENFORD
29,001,06,06,000014,94,9,RELLENO_NACIONAL_BENFORD
29,001,06,07,000010,90,9,RELLENO_NACIONAL_BENFORD
29,001,07,05,000012,82,8,RELLENO_NACIONAL_BENFORD
29,001,07,05,000015,99,9,RELLENO_NACIONAL_BENFORD
29,001,11,01,000013,80,8,RELLENO_NACIONAL_BENFORD
09,001,13,02,000011,92,9,RELLENO_NACIONAL_BENFORD
09,001,13,05,000011,91,9,RELLENO_NACIONAL_BENFORD
09,004,99,07,000002,93,9,RELLENO_NACIONAL_BENFORD
09,007,01,04,000010,98,9,RELLENO_NACIONAL_BENFORD
09,022,00,00,000016,90,9,RELLENO_NACIONAL_BENFORD
09,034,01,01,000020,96,9,RELLENO_NACIONAL_BENFORD
09,037,00,00,000013,81,8,RELLENO_NACIONAL_BENFORD
09,037,99,02,000001,88,8,RELLENO_NACIONAL_BENFORD
09,037,99,06,000004,82,8,RELLENO_NACIONAL_BENFORD
09,049,02,01,000001,86,8,RELLENO_NACIONAL_BENFORD
09,052,00,00,000009,95,9,RELLENO_NACIONAL_BENFORD
09,076,01,01,000002,92,9,RELLENO_NACIONAL_BENFORD
09,076,01,02,000002,81,8,RELLENO_NACIONAL_BENFORD
09,076,01,02,000003,86,8,RELLENO_NACIONAL_BENFORD
09,076,02,02,000009,83,8,RELLENO_NACIONAL_BENFORD
09,078,00,01,000007,92,9,RELLENO_NACIONAL_BENFORD
16,001,18,22,000007,94,9,RELLENO_NACIONAL_BENFORD
16,001,18,23,000009,82,8,RELLENO_NACIONAL_BENFORD
16,001,18,38,000002,84,8,RELLENO_NACIONAL_BENFORD
16,001,19,02,000004,89,8,RELLENO_NACIONAL_BENFORD
16,001,19,02,000009,88,8,RELLENO_NACIONAL_BENFORD
16,001,19,07,000020,82,8,RELLENO_NACIONAL_BENFORD
16,001,19,09,000005,90,9,RELLENO_NACIONAL_BENFORD
16,001,19,09,000006,95,9,RELLENO_NACIONAL_BENFORD
16,001,19,09,000008,94,9,RELLENO_NACIONAL_BENFORD
16,001,19,10,000009,96,9,RELLENO_NACIONAL_BENFORD
16,001,19,11,000019,96,9,RELLENO_NACIONAL_BENFORD
16,001,19,11,000027,86,8,RELLENO_NACIONAL_BENFORD
16,001,19,12,000017,99,9,RELLENO_NACIONAL_BENFORD
16,001,19,13,000008,89,8,RELLENO_NACIONAL_BENFORD
16,001,19,13,000018,83,8,RELLENO_NACIONAL_BENFORD
16,001,19,13,000019,93,9,RELLENO_NACIONAL_BENFORD
01,049,02,06,000009,99,9,RELLENO_NACIONAL_BENFORD
01,049,02,06,000014,99,9,RELLENO_NACIONAL_BENFORD
01,049,03,02,000024,87,8,RELLENO_NACIONAL_BENFORD
01,049,04,04,000040,87,8,RELLENO_NACIONAL_BENFORD
01,049,04,06,000036,96,9,RELLENO_NACIONAL_BENFORD
01,049,04,07,000016,91,9,RELLENO_NACIONAL_BENFORD
01,049,04,07,000019,90,9,RELLENO_NACIONAL_BENFORD
01,049,05,02,000019,86,8,RELLENO_NACIONAL_BENFORD
01,049,05,04,000033,81,8,RELLENO_NACIONAL_BENFORD
01,049,06,03,000029,80,8,RELLENO_NACIONAL_BENFORD
01,049,06,03,000032,89,8,RELLENO_NACIONAL_BENFORD
01,049,06,03,000035,96,9,RELLENO_NACIONAL_BENFORD
01,049,06,04,000028,82,8,RELLENO_NACIONAL_BENFORD
01,049,07,02,000016,82,8,RELLENO_NACIONAL_BENFORD
01,049,08,02,000028,95,9,RELLENO_NACIONAL_BENFORD
01,049,10,02,000015,99,9,RELLENO_NACIONAL_BENFORD
01,049,10,02,000019,88,8,RELLENO_NACIONAL_BENFORD
01,049,11,02,000024,90,9,RELLENO_NACIONAL_BENFORD
29,001,99,22,000002,96,9,RELLENO_NACIONAL_BENFORD
29,007,00,00,000016,82,8,RELLENO_NACIONAL_BENFORD
29,010,00,00,000010,95,9,RELLENO_NACIONAL_BENFORD
29,022,00,01,000001,88,8,RELLENO_NACIONAL_BENFORD
29,022,00,01,000013,94,9,RELLENO_NACIONAL_BENFORD
29,022,00,01,000018,95,9,RELLENO_NACIONAL_BENFORD
29,031,99,01,000005,92,9,RELLENO_NACIONAL_BENFORD
29,040,01,03,000009,82,8,RELLENO_NACIONAL_BENFORD
29,046,01,03,000007,82,8,RELLENO_NACIONAL_BENFORD
29,046,01,05,000001,84,8,RELLENO_NACIONAL_BENFORD
29,046,02,01,000014,95,9,RELLENO_NACIONAL_BENFORD
29,052,00,02,000006,83,8,RELLENO_NACIONAL_BENFORD
29,052,00,02,000011,97,9,RELLENO_NACIONAL_BENFORD
03,001,36,02,000025,90,9,RELLENO_NACIONAL_BENFORD
15,115,99,05,000001,88,8,RELLENO_NACIONAL_BENFORD
15,118,00,00,000024,97,9,RELLENO_NACIONAL_BENFORD
15,121,00,00,000008,88,8,RELLENO_NACIONAL_BENFORD
15,142,01,02,000014,96,9,RELLENO_NACIONAL_BENFORD
15,160,01,05,000016,93,9,RELLENO_NACIONAL_BENFORD
15,160,01,07,000003,86,8,RELLENO_NACIONAL_BENFORD
15,160,01,10,000010,80,8,RELLENO_NACIONAL_BENFORD
15,160,02,01,000016,86,8,RELLENO_NACIONAL_BENFORD
15,160,02,08,000008,81,8,RELLENO_NACIONAL_BENFORD
15,166,99,10,000001,91,9,RELLENO_NACIONAL_BENFORD
24,001,02,04,000013,88,8,RELLENO_NACIONAL_BENFORD
24,001,03,05,000018,85,8,RELLENO_NACIONAL_BENFORD
24,001,05,01,000020,99,9,RELLENO_NACIONAL_BENFORD
24,001,05,01,000022,93,9,RELLENO_NACIONAL_BENFORD
24,001,05,02,000015,91,9,RELLENO_NACIONAL_BENFORD
24,001,08,04,000012,93,9,RELLENO_NACIONAL_BENFORD
24,001,09,02,000033,82,8,RELLENO_NACIONAL_BENFORD
24,001,10,01,000049,87,8,RELLENO_NACIONAL_BENFORD
46,880,01,01,000018,96,9,RELLENO_NACIONAL_BENFORD
48,001,01,03,000002,83,8,RELLENO_NACIONAL_BENFORD
48,001,01,03,000032,81,8,RELLENO_NACIONAL_BENFORD
48,001,01,05,000006,99,9,RELLENO_NACIONAL_BENFORD
48,001,01,07,000005,99,9,RELLENO_NACIONAL_BENFORD
48,001,01,07,000012,81,8,RELLENO_NACIONAL_BENFORD
48,001,03,01,000001,94,9,RELLENO_NACIONAL_BENFORD
48,001,03,03,000008,97,9,RELLENO_NACIONAL_BENFORD
48,001,03,04,000002,84,8,RELLENO_NACIONAL_BENFORD
48,001,03,06,000005,89,8,RELLENO_NACIONAL_BENFORD
48,001,03,06,000008,88,8,RELLENO_NACIONAL_BENFORD
48,001,03,06,000013,88,8,RELLENO_NACIONAL_BENFORD
48,002,00,00,000011,86,8,RELLENO_NACIONAL_BENFORD
48,004,00,01,000014,88,8,RELLENO_NACIONAL_BENFORD
48,005,99,18,000001,86,8,RELLENO_NACIONAL_BENFORD
03,001,37,01,000015,81,8,RELLENO_NACIONAL_BENFORD
03,001,37,02,000006,87,8,RELLENO_NACIONAL_BENFORD
03,004,01,03,000004,98,9,RELLENO_NACIONAL_BENFORD
01,106,03,01,000024,81,8,RELLENO_NACIONAL_BENFORD
31,001,02,04,000012,89,8,RELLENO_NACIONAL_BENFORD
31,001,03,02,000019,83,8,RELLENO_NACIONAL_BENFORD
11,058,99,41,000003,85,8,RELLENO_NACIONAL_BENFORD
13,001,01,07,000016,96,9,RELLENO_NACIONAL_BENFORD
13,001,04,03,000010,91,9,RELLENO_NACIONAL_BENFORD
21,016,02,06,000002,93,9,RELLENO_NACIONAL_BENFORD
21,031,02,01,000001,93,9,RELLENO_NACIONAL_BENFORD
13,001,05,02,000005,93,9,RELLENO_NACIONAL_BENFORD
13,001,07,02,000019,81,8,RELLENO_NACIONAL_BENFORD
13,007,99,15,000001,96,9,RELLENO_NACIONAL_BENFORD
13,010,02,02,000007,99,9,RELLENO_NACIONAL_BENFORD
13,013,01,02,000004,83,8,RELLENO_NACIONAL_BENFORD
13,014,00,00,000007,96,9,RELLENO_NACIONAL_BENFORD
13,022,02,03,000006,98,9,RELLENO_NACIONAL_BENFORD
13,022,90,01,000001,86,8,RELLENO_NACIONAL_BENFORD
13,022,99,29,000002,81,8,RELLENO_NACIONAL_BENFORD
13,027,00,01,000006,80,8,RELLENO_NACIONAL_BENFORD
13,031,99,05,000002,83,8,RELLENO_NACIONAL_BENFORD
13,033,00,00,000005,88,8,RELLENO_NACIONAL_BENFORD
13,037,01,02,000004,90,9,RELLENO_NACIONAL_BENFORD
13,043,00,02,000005,81,8,RELLENO_NACIONAL_BENFORD
13,046,99,05,000001,92,9,RELLENO_NACIONAL_BENFORD
13,049,00,02,000018,86,8,RELLENO_NACIONAL_BENFORD
13,058,02,01,000002,94,9,RELLENO_NACIONAL_BENFORD
13,058,99,22,000001,91,9,RELLENO_NACIONAL_BENFORD
13,060,00,02,000010,97,9,RELLENO_NACIONAL_BENFORD
15,007,00,00,000014,98,9,RELLENO_NACIONAL_BENFORD
15,029,00,00,000004,92,9,RELLENO_NACIONAL_BENFORD
15,029,00,00,000005,97,9,RELLENO_NACIONAL_BENFORD
31,031,99,40,000003,87,8,RELLENO_NACIONAL_BENFORD
31,034,04,02,000005,88,8,RELLENO_NACIONAL_BENFORD
31,055,02,01,000008,88,8,RELLENO_NACIONAL_BENFORD
31,055,02,03,000008,92,9,RELLENO_NACIONAL_BENFORD
31,064,01,01,000004,94,9,RELLENO_NACIONAL_BENFORD
31,064,02,04,000007,84,8,RELLENO_NACIONAL_BENFORD
31,064,03,03,000003,99,9,RELLENO_NACIONAL_BENFORD
19,001,04,04,000036,95,9,RELLENO_NACIONAL_BENFORD
19,001,04,06,000004,97,9,RELLENO_NACIONAL_BENFORD
19,001,05,06,000002,82,8,RELLENO_NACIONAL_BENFORD
19,001,05,08,000002,82,8,RELLENO_NACIONAL_BENFORD
19,001,06,03,000024,99,9,RELLENO_NACIONAL_BENFORD
01,109,00,01,000001,88,8,RELLENO_NACIONAL_BENFORD
01,121,07,02,000005,94,9,RELLENO_NACIONAL_BENFORD
31,001,07,03,000004,86,8,RELLENO_NACIONAL_BENFORD
31,001,08,02,000006,92,9,RELLENO_NACIONAL_BENFORD
31,001,10,03,000008,91,9,RELLENO_NACIONAL_BENFORD
31,001,13,02,000006,97,9,RELLENO_NACIONAL_BENFORD
31,001,16,01,000016,88,8,RELLENO_NACIONAL_BENFORD
31,001,16,02,000011,97,9,RELLENO_NACIONAL_BENFORD
11,061,00,02,000004,81,8,RELLENO_NACIONAL_BENFORD
11,067,99,05,000005,9,9,RELLENO_NACIONAL_BENFORD
11,076,01,01,000022,88,8,RELLENO_NACIONAL_BENFORD
11,076,01,04,000002,90,9,RELLENO_NACIONAL_BENFORD
11,088,01,01,000002,96,9,RELLENO_NACIONAL_BENFORD
11,088,02,01,000010,86,8,RELLENO_NACIONAL_BENFORD
19,044,00,02,000005,83,8,RELLENO_NACIONAL_BENFORD
01,142,02,02,000011,91,9,RELLENO_NACIONAL_BENFORD
31,001,17,02,000011,96,9,RELLENO_NACIONAL_BENFORD
13,055,99,15,000007,97,9,RELLENO_NACIONAL_BENFORD
31,031,99,41,000001,83,8,RELLENO_NACIONAL_BENFORD
31,001,15,01,000033,83,8,RELLENO_NACIONAL_BENFORD
11,076,90,01,000022,86,8,RELLENO_NACIONAL_BENFORD
19,047,00,00,000018,97,9,RELLENO_NACIONAL_BENFORD
01,121,09,02,000019,99,9,RELLENO_NACIONAL_BENFORD
01,133,02,04,000002,96,9,RELLENO_NACIONAL_BENFORD
01,133,99,10,000005,86,8,RELLENO_NACIONAL_BENFORD
01,142,02,01,000017,94,9,RELLENO_NACIONAL_BENFORD
01,150,00,00,000014,91,9,RELLENO_NACIONAL_BENFORD
31,001,17,02,000009,83,8,RELLENO_NACIONAL_BENFORD
31,001,18,02,000010,80,8,RELLENO_NACIONAL_BENFORD
31,001,18,03,000001,93,9,RELLENO_NACIONAL_BENFORD
31,001,18,03,000010,85,8,RELLENO_NACIONAL_BENFORD
31,001,19,03,000004,90,9,RELLENO_NACIONAL_BENFORD
31,001,19,04,000011,83,8,RELLENO_NACIONAL_BENFORD
31,001,19,05,000002,98,9,RELLENO_NACIONAL_BENFORD
31,001,19,05,000005,83,8,RELLENO_NACIONAL_BENFORD
31,001,20,01,000004,80,8,RELLENO_NACIONAL_BENFORD
31,001,20,02,000005,83,8,RELLENO_NACIONAL_BENFORD
12,001,02,05,000005,84,8,RELLENO_NACIONAL_BENFORD
12,001,03,05,000001,97,9,RELLENO_NACIONAL_BENFORD
12,001,03,05,000004,96,9,RELLENO_NACIONAL_BENFORD
12,001,03,05,000006,85,8,RELLENO_NACIONAL_BENFORD
12,001,04,01,000034,98,9,RELLENO_NACIONAL_BENFORD
12,001,04,01,000039,80,8,RELLENO_NACIONAL_BENFORD
12,001,04,02,000054,82,8,RELLENO_NACIONAL_BENFORD
12,001,04,04,000019,84,8,RELLENO_NACIONAL_BENFORD
19,049,02,03,000012,9,9,RELLENO_NACIONAL_BENFORD
19,061,01,02,000022,83,8,RELLENO_NACIONAL_BENFORD
19,061,02,02,000017,84,8,RELLENO_NACIONAL_BENFORD
19,061,02,04,000009,96,9,RELLENO_NACIONAL_BENFORD
19,064,00,00,000032,93,9,RELLENO_NACIONAL_BENFORD
19,070,00,00,000054,82,8,RELLENO_NACIONAL_BENFORD
01,151,01,01,000031,80,8,RELLENO_NACIONAL_BENFORD
01,151,05,03,000023,95,9,RELLENO_NACIONAL_BENFORD
01,151,05,03,000039,98,9,RELLENO_NACIONAL_BENFORD
01,151,07,04,000009,81,8,RELLENO_NACIONAL_BENFORD
01,001,99,B3,000025,91,9,RELLENO_NACIONAL_BENFORD
01,007,00,00,000005,9,9,RELLENO_NACIONAL_BENFORD
01,013,02,01,000008,98,9,RELLENO_NACIONAL_BENFORD
01,013,02,02,000007,88,8,RELLENO_NACIONAL_BENFORD
01,016,00,02,000018,96,9,RELLENO_NACIONAL_BENFORD
01,028,99,09,000001,89,8,RELLENO_NACIONAL_BENFORD
01,028,99,09,000002,93,9,RELLENO_NACIONAL_BENFORD
28,200,99,92,000001,98,9,RELLENO_NACIONAL_BENFORD
28,220,99,60,000002,8,8,RELLENO_NACIONAL_BENFORD
28,220,99,69,000003,8,8,RELLENO_NACIONAL_BENFORD
28,240,00,00,000004,81,8,RELLENO_NACIONAL_BENFORD
28,240,00,00,000039,85,8,RELLENO_NACIONAL_BENFORD
28,260,01,02,000013,96,9,RELLENO_NACIONAL_BENFORD
28,280,99,94,000001,93,9,RELLENO_NACIONAL_BENFORD
28,320,99,20,000001,83,8,RELLENO_NACIONAL_BENFORD
29,001,02,02,000011,88,8,RELLENO_NACIONAL_BENFORD
29,001,03,03,000015,86,8,RELLENO_NACIONAL_BENFORD
07,311,99,50,000001,99,9,RELLENO_NACIONAL_BENFORD
09,001,05,02,000021,91,9,RELLENO_NACIONAL_BENFORD
09,001,06,01,000024,93,9,RELLENO_NACIONAL_BENFORD
09,001,11,03,000012,83,8,RELLENO_NACIONAL_BENFORD
16,001,16,10,000007,82,8,RELLENO_NACIONAL_BENFORD
16,001,16,38,000006,9,9,RELLENO_NACIONAL_BENFORD
16,001,16,46,000009,94,9,RELLENO_NACIONAL_BENFORD
16,001,17,02,000012,93,9,RELLENO_NACIONAL_BENFORD
16,001,18,12,000013,94,9,RELLENO_NACIONAL_BENFORD
16,001,18,13,000001,86,8,RELLENO_NACIONAL_BENFORD
16,001,18,13,000002,83,8,RELLENO_NACIONAL_BENFORD
01,035,01,01,000005,84,8,RELLENO_NACIONAL_BENFORD
01,035,04,04,000019,91,9,RELLENO_NACIONAL_BENFORD
01,035,99,50,000006,92,9,RELLENO_NACIONAL_BENFORD
01,037,99,75,000005,97,9,RELLENO_NACIONAL_BENFORD
01,043,99,01,000016,87,8,RELLENO_NACIONAL_BENFORD
29,001,04,05,000022,89,8,RELLENO_NACIONAL_BENFORD
29,001,04,08,000004,99,9,RELLENO_NACIONAL_BENFORD
29,001,05,01,000022,81,8,RELLENO_NACIONAL_BENFORD
29,001,05,02,000009,84,8,RELLENO_NACIONAL_BENFORD
29,001,05,03,000021,82,8,RELLENO_NACIONAL_BENFORD
29,001,07,08,000018,88,8,RELLENO_NACIONAL_BENFORD
29,001,10,03,000016,80,8,RELLENO_NACIONAL_BENFORD
29,001,11,05,000012,82,8,RELLENO_NACIONAL_BENFORD
29,001,99,14,000002,96,9,RELLENO_NACIONAL_BENFORD
09,007,01,02,000012,81,8,RELLENO_NACIONAL_BENFORD
09,022,00,00,000018,92,9,RELLENO_NACIONAL_BENFORD
09,022,00,00,000021,82,8,RELLENO_NACIONAL_BENFORD
09,034,99,02,000004,90,9,RELLENO_NACIONAL_BENFORD
09,049,01,03,000017,95,9,RELLENO_NACIONAL_BENFORD
09,061,00,00,000020,90,9,RELLENO_NACIONAL_BENFORD
09,076,01,02,000004,90,9,RELLENO_NACIONAL_BENFORD
09,076,01,02,000005,84,8,RELLENO_NACIONAL_BENFORD
16,001,18,20,000022,92,9,RELLENO_NACIONAL_BENFORD
16,001,18,26,000002,95,9,RELLENO_NACIONAL_BENFORD
16,001,18,29,000010,88,8,RELLENO_NACIONAL_BENFORD
16,001,18,33,000003,93,9,RELLENO_NACIONAL_BENFORD
16,001,18,41,000001,95,9,RELLENO_NACIONAL_BENFORD
16,001,19,06,000005,93,9,RELLENO_NACIONAL_BENFORD
16,001,19,08,000016,93,9,RELLENO_NACIONAL_BENFORD
16,001,19,09,000012,94,9,RELLENO_NACIONAL_BENFORD
16,001,19,12,000016,90,9,RELLENO_NACIONAL_BENFORD
01,049,04,03,000033,93,9,RELLENO_NACIONAL_BENFORD
01,049,04,04,000032,87,8,RELLENO_NACIONAL_BENFORD
01,049,06,03,000014,87,8,RELLENO_NACIONAL_BENFORD
01,049,07,03,000021,81,8,RELLENO_NACIONAL_BENFORD
01,049,11,02,000027,96,9,RELLENO_NACIONAL_BENFORD
29,010,00,00,000016,80,8,RELLENO_NACIONAL_BENFORD
29,019,99,18,000001,95,9,RELLENO_NACIONAL_BENFORD
29,034,00,00,000035,99,9,RELLENO_NACIONAL_BENFORD
29,040,01,01,000017,81,8,RELLENO_NACIONAL_BENFORD
29,040,01,03,000006,85,8,RELLENO_NACIONAL_BENFORD
29,040,02,02,000005,80,8,RELLENO_NACIONAL_BENFORD
29,046,01,02,000002,86,8,RELLENO_NACIONAL_BENFORD
29,046,01,07,000003,90,9,RELLENO_NACIONAL_BENFORD
15,132,00,00,000013,85,8,RELLENO_NACIONAL_BENFORD
15,139,02,01,000031,84,8,RELLENO_NACIONAL_BENFORD
15,160,01,03,000006,88,8,RELLENO_NACIONAL_BENFORD
15,160,01,06,000014,84,8,RELLENO_NACIONAL_BENFORD
15,160,02,01,000017,84,8,RELLENO_NACIONAL_BENFORD
15,160,02,03,000006,81,8,RELLENO_NACIONAL_BENFORD
15,169,01,02,000012,92,9,RELLENO_NACIONAL_BENFORD
15,169,01,03,000015,94,9,RELLENO_NACIONAL_BENFORD
24,001,04,03,000022,82,8,RELLENO_NACIONAL_BENFORD
24,001,05,02,000006,91,9,RELLENO_NACIONAL_BENFORD
24,001,06,02,000025,92,9,RELLENO_NACIONAL_BENFORD
24,001,07,03,000021,88,8,RELLENO_NACIONAL_BENFORD
24,001,09,02,000031,90,9,RELLENO_NACIONAL_BENFORD
24,001,10,02,000036,86,8,RELLENO_NACIONAL_BENFORD
48,001,01,01,000014,88,8,RELLENO_NACIONAL_BENFORD
48,001,01,03,000028,89,8,RELLENO_NACIONAL_BENFORD
48,001,01,03,000030,87,8,RELLENO_NACIONAL_BENFORD
48,001,02,03,000003,82,8,RELLENO_NACIONAL_BENFORD
48,001,02,05,000009,99,9,RELLENO_NACIONAL_BENFORD
48,001,03,01,000007,87,8,RELLENO_NACIONAL_BENFORD
48,001,03,03,000013,90,9,RELLENO_NACIONAL_BENFORD
48,001,03,03,000025,83,8,RELLENO_NACIONAL_BENFORD
48,005,99,08,000002,86,8,RELLENO_NACIONAL_BENFORD
03,001,37,01,000017,89,8,RELLENO_NACIONAL_BENFORD
03,004,01,04,000005,96,9,RELLENO_NACIONAL_BENFORD
03,016,99,13,000006,95,9,RELLENO_NACIONAL_BENFORD
15,169,02,05,000012,98,9,RELLENO_NACIONAL_BENFORD
15,169,02,08,000014,93,9,RELLENO_NACIONAL_BENFORD
15,205,00,00,000006,93,9,RELLENO_NACIONAL_BENFORD
15,205,00,00,000007,88,8,RELLENO_NACIONAL_BENFORD
15,211,00,00,000009,80,8,RELLENO_NACIONAL_BENFORD
15,218,00,01,000017,83,8,RELLENO_NACIONAL_BENFORD
15,218,00,02,000013,87,8,RELLENO_NACIONAL_BENFORD
15,223,00,00,000014,97,9,RELLENO_NACIONAL_BENFORD
15,226,99,02,000002,92,9,RELLENO_NACIONAL_BENFORD
15,238,00,02,000004,96,9,RELLENO_NACIONAL_BENFORD
15,239,01,02,000002,91,9,RELLENO_NACIONAL_BENFORD
15,239,01,02,000007,92,9,RELLENO_NACIONAL_BENFORD
15,239,02,02,000013,95,9,RELLENO_NACIONAL_BENFORD
15,241,00,02,000006,99,9,RELLENO_NACIONAL_BENFORD
31,001,17,01,000002,90,9,RELLENO_NACIONAL_BENFORD
31,001,17,04,000003,95,9,RELLENO_NACIONAL_BENFORD
31,001,18,01,000003,83,8,RELLENO_NACIONAL_BENFORD
31,001,18,01,000014,94,9,RELLENO_NACIONAL_BENFORD
31,001,18,02,000007,81,8,RELLENO_NACIONAL_BENFORD
31,001,18,03,000005,95,9,RELLENO_NACIONAL_BENFORD
31,001,18,05,000010,83,8,RELLENO_NACIONAL_BENFORD
31,001,18,06,000010,91,9,RELLENO_NACIONAL_BENFORD
31,001,20,03,000001,89,8,RELLENO_NACIONAL_BENFORD
31,001,20,03,000002,85,8,RELLENO_NACIONAL_BENFORD
31,001,22,01,000003,82,8,RELLENO_NACIONAL_BENFORD
31,001,23,02,000018,83,8,RELLENO_NACIONAL_BENFORD
31,001,23,02,000019,95,9,RELLENO_NACIONAL_BENFORD
12,001,02,07,000003,88,8,RELLENO_NACIONAL_BENFORD
12,001,04,05,000019,88,8,RELLENO_NACIONAL_BENFORD
